mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
M,S,3054,-0.050449,-1.669703,-0.018537,-0.161042,0.162105,-0.152682,-0.988276,0,0,0.118333,0,1.783767,-0.35912,-0.610795,-0.705664,-0.225682,0.790497,-0.569371
M,S,3145,-0.07521,-1.829973,-0.024761,-0.16027,0.162171,-0.190797,-0.98163,0,0,0.124205,0,1.783767,-0.358082,-0.616302,-0.701392,-0.2282,0.78619,-0.574309
M,S,3236,-0.106148,-1.98915,-0.030939,-0.159176,0.162155,-0.199293,-0.97994,0,0,0.127037,0,1.783767,-0.351698,-0.616678,-0.704284,-0.227776,0.786112,-0.574583
M,S,3327,-0.138472,-2.148087,-0.032323,-0.158937,0.162191,-0.199293,-0.97994,0,0,0.129839,0,1.783767,-0.341956,-0.616803,-0.708957,-0.227078,0.786317,-0.574579
M,S,3418,-0.169786,-2.302063,-0.031314,-0.153976,0.157128,-0.199293,-0.97994,0,0,0.136705,0,1.728882,-0.333761,-0.616883,-0.712782,-0.225924,0.78645,-0.574851
M,S,3509,-0.201109,-2.456079,-0.031323,-0.154016,0.157169,-0.199293,-0.97994,0,0,0.143578,0,1.728882,-0.330456,-0.616915,-0.714293,-0.225029,0.786483,-0.575158
M,S,3599,-0.232433,-2.610104,-0.031324,-0.154025,0.157178,-0.221723,-0.97511,0,0,0.155869,0,1.728882,-0.330456,-0.616915,-0.714293,-0.225029,0.786483,-0.575158
M,S,3690,-0.267289,-2.763395,-0.034856,-0.153291,0.157204,-0.251846,-0.967767,0,0,0.164617,0,1.728882,-0.330456,-0.616915,-0.714293,-0.225029,0.786483,-0.575158
M,S,3781,-0.306857,-2.915445,-0.039568,-0.15205,0.157114,-0.282763,-0.95919,0,0,0.172467,0,1.728882,-0.330456,-0.616915,-0.714293,-0.225029,0.786483,-0.575158
M,S,3872,-0.351301,-3.066208,-0.044444,-0.150764,0.157178,-0.305044,-0.952338,0,0,0.176786,0,1.728882,-0.331846,-0.612374,-0.717549,-0.223138,0.790022,-0.57103
M,S,3963,-0.399253,-3.215913,-0.047952,-0.149705,0.157197,-0.31919,-0.947691,0,0,0.179959,0,1.728882,-0.331927,-0.604787,-0.723918,-0.219989,0.795896,-0.564052
M,S,4054,-0.449404,-3.364812,-0.05015,-0.148899,0.157117,-0.333258,-0.942836,0,0,0.183759,0,1.728882,-0.333037,-0.596953,-0.729886,-0.216858,0.801816,-0.556834
M,S,4145,-0.501818,-3.513099,-0.052414,-0.148288,0.157278,-0.347267,-0.937767,0,0,0.186273,0,1.728882,-0.334361,-0.588159,-0.736392,-0.213357,0.808316,-0.548729
M,S,4236,-0.556378,-3.660435,-0.05456,-0.147336,0.157114,-0.361184,-0.932494,0,0,0.190878,0,1.728882,-0.335782,-0.583037,-0.739809,-0.211297,0.812017,-0.544042
M,S,4327,-0.613166,-3.807048,-0.056788,-0.146613,0.157226,-0.375031,-0.927012,0,0,0.193148,0,1.728882,-0.335782,-0.583037,-0.739809,-0.211297,0.812017,-0.544042
M,S,4418,-0.672105,-3.952735,-0.058939,-0.145687,0.157157,-0.388789,-0.921327,0,0,0.198131,0,1.728882,-0.337713,-0.575689,-0.744669,-0.208394,0.817247,-0.537289
M,S,4509,-0.733175,-4.097455,-0.06107,-0.14472,0.157078,-0.402454,-0.915441,0,0,0.201204,0,1.728882,-0.340638,-0.56385,-0.752356,-0.203837,0.82547,-0.526355
M,S,4599,-0.796448,-4.241378,-0.063273,-0.143923,0.157218,-0.416041,-0.909346,0,0,0.205505,0,1.728882,-0.343471,-0.552276,-0.759618,-0.199367,0.833266,-0.515675
M,S,4690,-0.861838,-4.384302,-0.06539,-0.142924,0.157173,-0.429533,-0.903051,0,0,0.209387,0,1.728882,-0.344276,-0.549176,-0.761499,-0.19809,0.835311,-0.512851
M,S,4781,-0.929341,-4.52622,-0.067503,-0.141918,0.157154,-0.442928,-0.896557,0,0,0.212993,0,1.728882,-0.344276,-0.549176,-0.761499,-0.19809,0.835311,-0.512851
M,S,4872,-0.998957,-4.667134,-0.069616,-0.140914,0.157173,-0.456226,-0.889864,0,0,0.217681,0,1.728882,-0.344276,-0.549176,-0.761499,-0.19809,0.835311,-0.512851
M,S,4963,-1.070672,-4.807015,-0.071716,-0.139881,0.157193,-0.464242,-0.885708,0,0,0.220583,0,1.728882,-0.344276,-0.549176,-0.761499,-0.19809,0.835311,-0.512851
M,S,5054,-1.143649,-4.946244,-0.072977,-0.139229,0.157195,-0.472221,-0.88148,0,0,0.226998,0,1.728882,-0.344276,-0.549176,-0.761499,-0.19809,0.835311,-0.512851
M,S,5145,-1.220226,-5.089187,-0.076576,-0.142943,0.162162,-0.480161,-0.877181,0,0,0.232152,0,1.783767,-0.344963,-0.546461,-0.763139,-0.196971,0.837089,-0.510377
M,S,5236,-1.29807,-5.231396,-0.077844,-0.14221,0.162121,-0.488059,-0.872811,0,0,0.240697,0,1.783767,-0.345554,-0.544122,-0.764541,-0.196007,0.83861,-0.508246
M,S,5327,-1.379649,-5.377286,-0.081579,-0.14589,0.16715,-0.495919,-0.868369,0,0,0.248824,0,1.838652,-0.345554,-0.544122,-0.764541,-0.196007,0.83861,-0.508246
M,S,5418,-1.466255,-5.528937,-0.086607,-0.15165,0.174638,-0.50374,-0.863855,0,2,0.259995,0.010033,1.92098,-0.345554,-0.544122,-0.764541,-0.196007,0.83861,-0.508246
M,S,5509,-1.496413,-5.580653,-0.030157,-0.051716,0.059867,-0.511517,-0.859273,0,2,0.263913,0.013951,0.658622,-0.345554,-0.544122,-0.764541,-0.196007,0.83861,-0.508246
M,S,5599,-1.530497,-5.63791,-0.034085,-0.057257,0.066635,-0.519257,-0.854618,0,2,0.267673,0.017711,0.732717,-0.345313,-0.545079,-0.763969,-0.196401,0.837989,-0.509118
M,S,5690,-1.565863,-5.696117,-0.035366,-0.058207,0.068108,-0.526952,-0.849895,0,2,0.270902,0.02094,0.749182,-0.345313,-0.545079,-0.763969,-0.196401,0.837989,-0.509118
M,S,5781,-1.601754,-5.754003,-0.035891,-0.057886,0.06811,-0.534604,-0.845102,0,2,0.274388,0.024426,0.749182,-0.345179,-0.545613,-0.763648,-0.196622,0.837641,-0.509605
M,S,5872,-1.639348,-5.813433,-0.037595,-0.05943,0.070322,-0.542209,-0.840243,0,2,0.278905,0.028943,0.773881,-0.344735,-0.547376,-0.762586,-0.197348,0.836491,-0.511211
M,S,5963,-1.677907,-5.873186,-0.038559,-0.059753,0.071114,-0.549775,-0.835313,0,2,0.282832,0.03287,0.782113,-0.344735,-0.547376,-0.762586,-0.197348,0.836491,-0.511211
M,S,6054,-1.704241,-5.913198,-0.026334,-0.040011,0.0479,-0.578093,-0.81597,0,2,0.285046,0.035084,0.526897,-0.344735,-0.547376,-0.762586,-0.197348,0.836491,-0.511211
M,S,6145,-1.73107,-5.951066,-0.026829,-0.037868,0.046409,-0.605736,-0.795666,0,2,0.285599,0.035637,0.510432,-0.344735,-0.547376,-0.762586,-0.197348,0.836491,-0.511211
M,S,6236,-1.758272,-5.986797,-0.027202,-0.035731,0.044907,-0.641413,-0.767196,0,2,0.284595,0.034633,0.493966,-0.344735,-0.547376,-0.762586,-0.197348,0.836491,-0.511211
M,S,6327,-1.787076,-6.021249,-0.028804,-0.034452,0.044906,-0.678448,-0.734648,0,2,0.281543,0.031581,0.493966,-0.344735,-0.547376,-0.762586,-0.197348,0.836491,-0.511211
M,S,6418,-1.817534,-6.05423,-0.030458,-0.032981,0.044894,-0.690102,-0.723712,0,2,0.277511,0.027549,0.493966,-0.344735,-0.547376,-0.762586,-0.197348,0.836491,-0.511211
M,S,6509,-1.848521,-6.086726,-0.030987,-0.032496,0.044902,-0.690102,-0.723712,0,2,0.2731,0.023138,0.493966,-0.340106,-0.547433,-0.76462,-0.195406,0.836484,-0.511967
M,S,6599,-1.892944,-6.133313,-0.044423,-0.046587,0.064372,-0.690102,-0.723712,0,2,0.266775,0.016813,0.708018,-0.333001,-0.547555,-0.767655,-0.193046,0.836464,-0.512895
M,S,6690,-1.937343,-6.179874,-0.044399,-0.046561,0.064337,-0.690102,-0.723712,0,2,0.260454,0.010493,0.708018,-0.329875,-0.547588,-0.76898,-0.192643,0.836483,-0.513017
M,S,6781,-1.983334,-6.228105,-0.04599,-0.04823,0.066643,-0.690102,-0.723712,0,2,0.253907,0.003945,0.732717,-0.329875,-0.547588,-0.76898,-0.192643,0.836483,-0.513017
M,S,6872,-2.03083,-6.277915,-0.047497,-0.04981,0.068826,-0.690102,-0.723712,0,0,0.247145,0,0.757415,-0.329504,-0.549097,-0.768063,-0.193237,0.835493,-0.514403
M,S,6963,-2.196176,-6.451313,-0.165346,-0.173398,0.239596,-0.690102,-0.723712,0,0,0.231365,0,2.634487,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7054,-2.32191,-6.583171,-0.125734,-0.131858,0.182197,-0.701065,-0.713097,0,0,0.22142,0,2.003308,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7145,-2.42333,-6.686331,-0.10142,-0.10316,0.144665,-0.724847,-0.68891,0,0,0.215078,0,1.591669,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7236,-2.528203,-6.786005,-0.104873,-0.099673,0.144683,-0.745605,-0.666388,0,0,0.203836,0,1.591669,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7327,-2.641666,-6.887413,-0.113463,-0.101408,0.152176,-0.752315,-0.658803,0,0,0.191882,0,1.673997,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7418,-2.773068,-7.002481,-0.131402,-0.115068,0.174663,-0.752956,-0.658071,0,0,0.177292,0,1.92098,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7509,-2.908272,-7.120648,-0.135204,-0.118166,0.179565,-0.752956,-0.658071,0,0,0.166517,0,1.975865,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7599,-3.062243,-7.255216,-0.153971,-0.134568,0.204488,-0.752956,-0.658071,0,0,0.15636,0,2.250291,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7690,-3.227676,-7.399802,-0.165433,-0.144586,0.219712,-0.752956,-0.658071,0,0,0.152226,0,2.414946,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7781,-3.392999,-7.544291,-0.165322,-0.144489,0.219564,-0.752956,-0.658071,0,0,0.151023,0,2.414946,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7872,-3.563953,-7.693702,-0.170955,-0.149411,0.227045,-0.752956,-0.658071,0,0,0.155591,0,2.497274,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,7963,-3.73481,-7.843028,-0.170857,-0.149326,0.226915,-0.752956,-0.658071,0,0,0.165634,0,2.497274,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,8054,-3.911393,-7.997358,-0.176583,-0.15433,0.234519,-0.752956,-0.658071,0,0,0.179758,0,2.579602,-0.329444,-0.549341,-0.767914,-0.193333,0.835333,-0.514628
M,S,8145,-4.088011,-8.151719,-0.176618,-0.154361,0.234566,-0.761961,-0.647623,0,0,0.200825,0,2.579602,-0.331265,-0.549324,-0.767142,-0.193358,0.835316,-0.514645
M,S,8236,-4.266624,-8.303531,-0.178614,-0.151812,0.234413,-0.779142,-0.626847,0,0,0.223735,0,2.579602,-0.33228,-0.549314,-0.76671,-0.193968,0.835321,-0.514407
M,S,8327,-4.44942,-8.450597,-0.182796,-0.147066,0.234612,-0.795771,-0.605597,0,0,0.244178,0,2.579602,-0.33228,-0.549313,-0.76671,-0.197321,0.835396,-0.513008
M,S,8418,-4.635968,-8.592564,-0.186548,-0.141967,0.234424,-0.811808,-0.583924,0,2,0.265718,0.015756,2.579602,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,8509,-4.694911,-8.63496,-0.058943,-0.042397,0.072607,-0.827261,-0.561816,0,2,0.270438,0.020476,0.798579,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,8599,-4.754979,-8.675755,-0.060068,-0.040794,0.072611,-0.842114,-0.539298,0,2,0.274618,0.024656,0.798579,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,8690,-4.818005,-8.716117,-0.063026,-0.040362,0.074842,-0.856352,-0.516392,0,2,0.278059,0.028098,0.823277,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,8781,-4.882078,-8.754754,-0.064073,-0.038637,0.074821,-0.869963,-0.493116,0,2,0.279484,0.029522,0.823277,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,8872,-4.947198,-8.791665,-0.06512,-0.036911,0.074853,-0.883634,-0.468178,0,2,0.278889,0.028928,0.823277,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,8963,-5.013335,-8.826707,-0.066137,-0.035042,0.074847,-0.896589,-0.442863,0,2,0.276168,0.026206,0.823277,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9054,-5.080429,-8.859847,-0.067094,-0.03314,0.074832,-0.896589,-0.442863,0,2,0.273238,0.023276,0.823277,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9145,-5.147539,-8.892996,-0.06711,-0.033149,0.074851,-0.896589,-0.442863,0,2,0.271,0.021039,0.823277,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9236,-5.214647,-8.926144,-0.067109,-0.033148,0.074849,-0.896589,-0.442863,0,2,0.268763,0.018801,0.823277,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9327,-5.279065,-8.957962,-0.064417,-0.031818,0.071847,-0.900072,-0.43574,0,2,0.266614,0.016653,0.790346,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9418,-5.339689,-8.987311,-0.060625,-0.029349,0.067355,-0.91059,-0.413311,0,2,0.264067,0.014105,0.740949,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9509,-5.389433,-9.00989,-0.049744,-0.022578,0.054628,-0.922538,-0.385906,0,2,0.262006,0.012044,0.600992,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9599,-5.44743,-9.03415,-0.057997,-0.024261,0.062866,-0.934055,-0.357127,0,2,0.258387,0.008425,0.691553,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9690,-5.512446,-9.059009,-0.065016,-0.024858,0.069606,-0.944676,-0.328004,0,2,0.252228,0.002266,0.765648,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9781,-5.578219,-9.081846,-0.065773,-0.022838,0.069625,-0.948995,-0.315291,0,0,0.243921,0,0.765648,-0.33228,-0.549313,-0.76671,-0.197648,0.835403,-0.512871
M,S,9872,-5.798363,-9.154986,-0.220144,-0.07314,0.231976,-0.948995,-0.315291,0,0,0.217054,0,2.552159,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,9963,-6.009087,-9.224997,-0.210724,-0.07001,0.222049,-0.948995,-0.315291,0,0,0.195303,0,2.442389,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10054,-6.210349,-9.291863,-0.201262,-0.066867,0.212079,-0.948995,-0.315291,0,0,0.181052,0,2.332619,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10145,-6.397341,-9.353989,-0.186992,-0.062125,0.197042,-0.948995,-0.315291,0,0,0.169564,0,2.167963,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10236,-6.563097,-9.409059,-0.165756,-0.05507,0.174665,-0.948995,-0.315291,0,0,0.16462,0,1.92098,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10327,-6.724068,-9.462539,-0.160971,-0.05348,0.169622,-0.948995,-0.315291,0,0,0.160374,0,1.866095,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10418,-6.885072,-9.51603,-0.161005,-0.053492,0.169658,-0.948995,-0.315291,0,0,0.161495,0,1.866095,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10509,-7.046066,-9.569518,-0.160994,-0.053488,0.169646,-0.948995,-0.315291,0,0,0.162632,0,1.866095,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10599,-7.207019,-9.622993,-0.160953,-0.053474,0.169604,-0.948995,-0.315291,0,0,0.169637,0,1.866095,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10690,-7.368048,-9.676493,-0.161029,-0.0535,0.169684,-0.949531,-0.313672,0,0,0.176679,0,1.866095,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10781,-7.524359,-9.728129,-0.156311,-0.051637,0.164619,-0.953213,-0.302298,0,0,0.18836,0,1.81121,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10872,-7.681251,-9.777885,-0.156891,-0.049756,0.164592,-0.957183,-0.289481,0,0,0.198683,0,1.81121,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,10963,-7.834154,-9.824128,-0.152904,-0.046243,0.159743,-0.960984,-0.276601,0,0,0.210537,0,1.756325,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11054,-7.987675,-9.868316,-0.153521,-0.044188,0.159753,-0.964613,-0.26367,0,0,0.22184,0,1.756325,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11145,-8.141666,-9.910408,-0.153992,-0.042092,0.159641,-0.968064,-0.250701,0,0,0.233611,0,1.756325,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11236,-8.296177,-9.950421,-0.15451,-0.040013,0.159608,-0.971341,-0.237689,0,0,0.246186,0,1.756325,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11327,-8.451307,-9.988382,-0.15513,-0.037961,0.159707,-0.974691,-0.223556,0,2,0.257849,0.007887,1.756325,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11418,-8.49797,-9.999084,-0.046662,-0.010702,0.047874,-0.977833,-0.209386,0,2,0.261953,0.011991,0.526897,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11509,-8.544811,-10.009115,-0.046842,-0.010031,0.047904,-0.98077,-0.195164,0,2,0.265367,0.015405,0.526897,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11599,-8.591805,-10.018467,-0.046994,-0.009352,0.047916,-0.984093,-0.177653,0,2,0.268087,0.018125,0.526897,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11690,-8.638938,-10.026976,-0.047132,-0.008509,0.047894,-0.987509,-0.157563,0,2,0.269953,0.019991,0.526897,-0.331953,-0.550544,-0.765969,-0.198137,0.834593,-0.514
M,S,11781,-8.686226,-10.034521,-0.047288,-0.007545,0.047886,-0.990514,-0.137412,0,2,0.270844,0.020882,0.526897,-0.331153,-0.553586,-0.76412,-0.199347,0.832579,-0.516791
M,S,11872,-8.733667,-10.041102,-0.047441,-0.006581,0.047896,-0.993108,-0.1172,0,2,0.270759,0.020797,0.526897,-0.330433,-0.556321,-0.762444,-0.200433,0.830755,-0.5193
M,S,11963,-8.781249,-10.046718,-0.047582,-0.005615,0.047912,-0.994818,-0.101669,0,2,0.270064,0.020102,0.526897,-0.326656,-0.571418,-0.752847,-0.202753,0.820364,-0.534691
M,S,12054,-8.828905,-10.051588,-0.047656,-0.00487,0.047904,-0.996284,-0.086118,0,2,0.269926,0.019964,0.526897,-0.322517,-0.583392,-0.74541,-0.203481,0.811811,-0.54732
M,S,12145,-8.87663,-10.055714,-0.047725,-0.004126,0.047903,-0.997508,-0.070544,0,2,0.26904,0.019079,0.526897,-0.318707,-0.583605,-0.746881,-0.202448,0.8117,-0.547867
M,S,12236,-8.924418,-10.059093,-0.047789,-0.00338,0.047908,-0.998488,-0.054953,0,2,0.267407,0.017445,0.526897,-0.314664,-0.583641,-0.748566,-0.199041,0.811663,-0.549169
M,S,12327,-8.969244,-10.061561,-0.044826,-0.002467,0.044893,-0.999586,-0.028745,0,2,0.265175,0.015213,0.493966,-0.30751,-0.58385,-0.75137,-0.193249,0.811495,-0.55148
M,S,12418,-9.012635,-10.062808,-0.043391,-0.001247,0.043409,-0.999994,0.00335,0,2,0.26188,0.011918,0.477501,-0.299689,-0.584066,-0.754356,-0.187718,0.811342,-0.553611
M,S,12509,-9.056045,-10.062663,-0.043409,0.000145,0.04341,-0.999372,0.035441,0,2,0.257198,0.007236,0.477501,-0.296925,-0.584095,-0.755425,-0.184982,0.811302,-0.554591
M,S,12599,-9.104666,-10.060939,-0.048621,0.001724,0.048652,-0.998752,0.049951,0,2,0.250401,0.000439,0.53513,-0.286655,-0.584228,-0.759281,-0.175588,0.811154,-0.557851
M,S,12690,-9.154737,-10.058434,-0.050071,0.002504,0.050133,-0.998752,0.049951,0,0,0.243522,0,0.551596,-0.27799,-0.58463,-0.762187,-0.170949,0.810906,-0.55965
M,S,12781,-9.321651,-10.050087,-0.166914,0.008348,0.167123,-0.999363,0.035677,0,0,0.223551,0,1.838652,-0.2691,-0.585243,-0.764902,-0.167176,0.810526,-0.561337
M,S,12872,-9.496239,-10.043854,-0.174588,0.006233,0.174699,-0.999976,-0.006818,0,0,0.205366,0,1.92098,-0.258996,-0.585851,-0.767919,-0.162801,0.810151,-0.563162
M,S,12963,-9.670905,-10.045045,-0.174666,-0.001191,0.17467,-0.998711,-0.050756,0,0,0.20046,0,1.92098,-0.252858,-0.585902,-0.769923,-0.158919,0.810127,-0.564304
M,S,13054,-9.845242,-10.053905,-0.174336,-0.008861,0.174561,-0.998024,-0.062824,0,0,0.203237,0,1.92098,-0.248718,-0.585938,-0.771243,-0.156851,0.810121,-0.564891
M,S,13145,-10.019531,-10.064877,-0.17429,-0.010971,0.174635,-0.998024,-0.062824,0,0,0.214133,0,1.92098,-0.246205,-0.58596,-0.772032,-0.154622,0.810096,-0.56554
M,S,13236,-10.193888,-10.075852,-0.174356,-0.010976,0.174702,-0.999394,-0.034778,0,0,0.225109,0,1.92098,-0.246205,-0.58596,-0.772032,-0.154622,0.810096,-0.56554
M,S,13327,-10.368376,-10.081924,-0.174488,-0.006072,0.174594,-0.999994,0.003164,0,0,0.236891,0,1.92098,-0.246154,-0.586202,-0.771865,-0.157326,0.809973,-0.56497
M,S,13418,-10.542974,-10.081372,-0.174599,0.000552,0.1746,-0.999062,0.043297,0,0,0.242433,0,1.92098,-0.249357,-0.588487,-0.769093,-0.164375,0.808376,-0.565251
M,S,13509,-10.717476,-10.07381,-0.174501,0.007563,0.174665,-0.996518,0.083375,0,0,0.246354,0,1.92098,-0.253461,-0.588707,-0.767581,-0.169888,0.808249,-0.5638
M,S,13599,-10.891493,-10.05925,-0.174017,0.01456,0.174625,-0.992368,0.123309,0,0,0.243968,0,1.92098,-0.25302,-0.590682,-0.766209,-0.171418,0.80682,-0.565383
M,S,13690,-11.064798,-10.037715,-0.173306,0.021535,0.174638,-0.985583,0.169187,0,0,0.239636,0,1.92098,-0.251796,-0.596078,-0.762424,-0.173108,0.802842,-0.570507
M,S,13781,-11.236932,-10.008166,-0.172133,0.029549,0.174651,-0.976679,0.214704,0,0,0.228242,0,1.92098,-0.251145,-0.598917,-0.76041,-0.173998,0.800726,-0.573204
M,S,13872,-11.407476,-9.970675,-0.170545,0.037491,0.174617,-0.965675,0.25975,0,0,0.213495,0,1.92098,-0.251145,-0.598917,-0.76041,-0.173998,0.800726,-0.573204
M,S,13963,-11.57613,-9.925311,-0.168653,0.045364,0.174648,-0.952593,0.304246,0,0,0.192045,0,1.92098,-0.251145,-0.598917,-0.76041,-0.172702,0.800709,-0.573619
M,S,14054,-11.742515,-9.87217,-0.166385,0.053141,0.174665,-0.94011,0.340871,0,0,0.166902,0,1.92098,-0.251145,-0.598917,-0.76041,-0.172702,0.800709,-0.573619
M,S,14145,-11.906651,-9.812657,-0.164136,0.059513,0.174592,-0.936481,0.350715,0,0,0.136795,0,1.92098,-0.250949,-0.598919,-0.760474,-0.172023,0.800701,-0.573834
M,S,14236,-12.070202,-9.751408,-0.163551,0.06125,0.174644,-0.936481,0.350715,0,0,0.108815,0,1.92098,-0.246209,-0.598957,-0.761992,-0.167328,0.800657,-0.575283
M,S,14327,-12.233729,-9.690166,-0.163527,0.061241,0.174619,-0.939906,0.341432,0,0,0.082912,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,14418,-12.397927,-9.63052,-0.164198,0.059647,0.174696,-0.944209,0.329346,0,0,0.062394,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,14509,-12.562815,-9.573006,-0.164887,0.057514,0.17463,-0.944209,0.329346,0,0,0.046478,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,14599,-12.727612,-9.515524,-0.164797,0.057482,0.174534,-0.944209,0.329346,0,0,0.034122,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,14690,-12.892579,-9.457982,-0.164968,0.057542,0.174715,-0.944209,0.329346,0,0,0.024281,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,14781,-13.05748,-9.400464,-0.164901,0.057518,0.174644,-0.944209,0.329346,0,0,0.017922,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,14872,-13.222301,-9.342974,-0.164821,0.05749,0.174559,-0.944209,0.329346,0,0,0.014178,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,14963,-13.387288,-9.285425,-0.164988,0.057549,0.174736,-0.944209,0.329346,0,0,0.013864,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,15054,-13.552083,-9.227943,-0.164795,0.057482,0.174532,-0.944209,0.329346,0,0,0.016213,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,15145,-13.717004,-9.170419,-0.164921,0.057525,0.174665,-0.944209,0.329346,0,0,0.021949,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,15236,-13.881941,-9.112888,-0.164937,0.05753,0.174682,-0.94316,0.332337,0,0,0.030394,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,15327,-14.046613,-9.054864,-0.164672,0.058024,0.174596,-0.941733,0.336359,0,0,0.041592,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,15418,-14.211066,-8.996126,-0.164454,0.058738,0.174628,-0.939539,0.342441,0,0,0.054822,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
M,S,15509,-14.375185,-8.936309,-0.164119,0.059817,0.17468,-0.937304,0.34851,0,0,0.070117,0,1.92098,-0.241342,-0.598997,-0.763516,-0.166673,0.800667,-0.575458
