double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status
83863.642000,-0.366694,4.194465,-0.235549,-0.213628,-0.055686,-0.975327,-0.233459,0.972357,-0.004382,1.000000,0.000000,0.000000,-1.394357,3.967914,-4.755000,0.135266,67,-1.356599,3.936426,-4.755000,0.048758,0
83881.834000,-0.365679,4.194466,-0.235498,-0.214175,-0.055554,-0.975214,-0.236392,0.971652,-0.003435,1.000000,0.000000,0.000000,-1.394357,3.967914,-4.755000,0.135266,67,-1.358244,3.937006,-4.755000,0.047151,0
83900.007000,-0.364133,4.194700,-0.235517,-0.213036,-0.054237,-0.975538,-0.237208,0.971457,-0.002209,1.000000,0.000000,0.000000,-1.394357,3.967914,-4.755000,0.135266,67,-1.351088,3.943430,-4.755000,0.049086,1
83918.188000,-0.359780,4.195827,-0.236089,-0.208487,-0.050205,-0.976736,-0.234347,0.972153,0.000053,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.324356,3.963552,-4.755000,2.658926,1
83936.388000,-0.352687,4.199116,-0.236264,-0.203256,-0.044305,-0.978123,-0.224288,0.974520,0.002466,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.291689,3.994437,-4.755000,2.630354,1
83954.577000,-0.350958,4.199866,-0.236270,-0.203286,-0.043206,-0.978166,-0.219480,0.975614,0.002520,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.290055,4.000273,-4.755000,2.628849,1
83972.746000,-0.350603,4.199748,-0.236180,-0.205617,-0.044116,-0.977638,-0.220287,0.975432,0.002314,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.301004,3.995835,-4.755000,2.638174,1
83990.928000,-0.350952,4.198981,-0.236250,-0.209322,-0.048078,-0.976664,-0.225931,0.974144,0.000469,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.319424,3.976540,-4.755000,2.653765,1
84009.077000,-0.350952,4.198981,-0.236250,-0.209322,-0.048078,-0.976664,-0.225931,0.974144,0.000469,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.319424,3.976540,-4.755000,2.653765,1
84027.276000,-0.351724,4.197863,-0.236307,-0.212578,-0.053967,-0.975653,-0.231334,0.972868,-0.003410,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.336268,3.947915,-4.755000,2.668054,1
84045.483000,-0.351639,4.197930,-0.236350,-0.212438,-0.053679,-0.975699,-0.229522,0.973297,-0.003573,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.335483,3.949330,-4.755000,2.667377,0
84063.645000,-0.351420,4.198048,-0.236483,-0.211532,-0.053104,-0.975927,-0.227908,0.973676,-0.003582,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.330808,3.952178,-4.755000,2.663363,0
84081.838000,-0.351217,4.198095,-0.236714,-0.210540,-0.052875,-0.976154,-0.227221,0.973836,-0.003741,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.325734,3.953357,-4.755000,2.658995,0
84100.022000,-0.350190,4.198195,-0.236903,-0.207089,-0.052342,-0.976921,-0.226921,0.973905,-0.004077,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.307942,3.956122,-4.755000,2.643615,0
84118.189000,-0.349301,4.198053,-0.236976,-0.206459,-0.053106,-0.977013,-0.227104,0.973858,-0.004944,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.304035,3.952472,-4.755000,2.640127,0
84136.346000,-0.346788,4.198070,-0.237360,-0.205034,-0.052985,-0.977320,-0.227806,0.973694,-0.004996,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.294555,3.953149,-4.755001,2.631663,0
84154.547000,-0.341775,4.198555,-0.239141,-0.198357,-0.050319,-0.978837,-0.228207,0.973605,-0.003805,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.256894,3.966409,-4.755000,2.598556,0
84172.746000,-0.338143,4.198869,-0.240903,-0.192730,-0.048629,-0.980046,-0.227424,0.973789,-0.003595,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.225857,3.974885,-4.755000,2.571166,0
84190.906000,-0.327159,4.199030,-0.244937,-0.174734,-0.047944,-0.983448,-0.222639,0.974868,-0.007968,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.128483,3.979162,-4.755000,2.484149,0
84209.085000,-0.327159,4.199030,-0.244937,-0.174734,-0.047944,-0.983448,-0.222639,0.974868,-0.007968,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.128483,3.979162,-4.755000,2.484149,0
84227.277000,-0.327159,4.199030,-0.244937,-0.174734,-0.047944,-0.983448,-0.222639,0.974868,-0.007968,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.128483,3.979162,-4.755000,2.484149,0
84245.468000,-0.327159,4.199030,-0.244937,-0.174734,-0.047944,-0.983448,-0.222639,0.974868,-0.007968,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-1.128483,3.979162,-4.755000,2.484149,0
84263.640000,-0.276740,4.196059,-0.260003,-0.096500,-0.048108,-0.994170,-0.213210,0.976645,-0.026565,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-0.713052,3.978545,-4.755000,2.097650,0
84281.852000,-0.237434,4.194380,-0.265814,-0.058292,-0.044415,-0.997311,-0.210686,0.977056,-0.031199,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-0.499822,3.994453,-4.755000,1.891213,0
84299.997000,-0.214154,4.193762,-0.270174,-0.033197,-0.043373,-0.998507,-0.207927,0.977498,-0.035547,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-0.363261,3.998953,-4.755000,1.756968,0
84318.184000,-0.165547,4.188154,-0.281840,0.012842,-0.048880,-0.998722,-0.201502,0.978187,-0.050466,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-0.108030,3.969228,-4.755000,1.502263,0
84336.389000,-0.147908,4.184895,-0.286836,0.024931,-0.051701,-0.998351,-0.200492,0.978113,-0.055659,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,-0.036327,3.953506,-4.755000,1.430330,0
84354.540000,-0.106575,4.177281,-0.296011,0.063269,-0.057993,-0.996310,-0.201037,0.977105,-0.069642,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,0.176588,3.917733,-4.755000,1.216546,0
84372.734000,-0.054855,4.172210,-0.303385,0.099387,-0.055961,-0.993474,-0.201625,0.976573,-0.075179,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,0.390482,3.921456,-4.755000,1.000240,0
84390.914000,-0.023554,4.170299,-0.306619,0.123330,-0.054288,-0.990880,-0.200263,0.976598,-0.078432,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,0.530115,3.926580,-4.755000,0.858915,0
84409.093000,0.004341,4.168760,-0.309239,0.143523,-0.053799,-0.988184,-0.198428,0.976680,-0.081992,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,0.650037,3.926724,-4.755000,0.738082,0
84427.293000,0.036361,4.168714,-0.310364,0.171071,-0.053963,-0.983780,-0.198201,0.976202,-0.088013,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,0.809247,3.924913,-4.755000,0.578483,0
84445.461000,0.057570,4.168523,-0.311569,0.186824,-0.054869,-0.980860,-0.199892,0.975429,-0.092638,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,0.903908,3.919960,-4.755000,0.484684,0
84463.635000,0.070952,4.168420,-0.312831,0.200343,-0.055299,-0.978164,-0.201703,0.974690,-0.096414,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,0.980775,3.917290,-4.755000,0.408905,0
84481.816000,0.104360,4.169378,-0.316198,0.221314,-0.050121,-0.973914,-0.200328,0.975043,-0.095702,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.113041,3.940941,-4.755000,0.275965,0
84500.033000,0.120727,4.169992,-0.317905,0.228701,-0.046882,-0.972367,-0.198000,0.975722,-0.093613,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.164334,3.956063,-4.755000,0.224369,0
84518.189000,0.134012,4.170368,-0.319557,0.233967,-0.044850,-0.971210,-0.197826,0.975842,-0.092721,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.202521,3.965542,-4.755000,0.186552,0
84536.357000,0.147426,4.171071,-0.319674,0.240217,-0.042433,-0.969791,-0.201467,0.975111,-0.092569,0.000000,1.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.246057,3.977005,-4.755000,0.144149,0
84554.565000,0.157751,4.172921,-0.320127,0.245093,-0.040553,-0.968651,-0.204106,0.974574,-0.092444,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.279884,3.987255,-4.755000,0.112456,0
84572.747000,0.161999,4.173661,-0.320589,0.247544,-0.039963,-0.968052,-0.204367,0.974515,-0.092489,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.295937,3.990602,-4.755000,0.097789,0
84590.925000,0.180373,4.179914,-0.320145,0.256975,-0.037692,-0.965683,-0.203390,0.974750,-0.092170,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.360517,4.006815,-4.755000,0.050549,0
84609.101000,0.180657,4.183795,-0.320046,0.258257,-0.036412,-0.965390,-0.201897,0.975189,-0.090792,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.367076,4.016521,-4.755000,0.055038,0
84627.274000,0.180146,4.188219,-0.320114,0.255251,-0.034699,-0.966252,-0.200722,0.975682,-0.088062,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.351690,4.028958,-4.755000,0.073332,0
84645.456000,0.179086,4.191209,-0.320305,0.249971,-0.033007,-0.967691,-0.203608,0.975280,-0.085861,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.324645,4.039946,-4.755000,0.098265,0
84663.649000,0.178748,4.192733,-0.320322,0.248964,-0.030733,-0.968025,-0.208320,0.974403,-0.084513,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.319293,4.051942,-4.755000,0.110648,0
84681.861000,0.179201,4.193597,-0.320197,0.251538,-0.029707,-0.967391,-0.208839,0.974317,-0.084221,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.332324,4.057412,-4.755000,0.107352,0
84700.024000,0.180163,4.193641,-0.320007,0.256024,-0.030697,-0.966183,-0.204509,0.975152,-0.085174,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.355367,4.052733,-4.755000,0.092500,0
84718.214000,0.180617,4.193516,-0.319988,0.256501,-0.031470,-0.966031,-0.202097,0.975631,-0.085444,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.358204,4.049039,-4.755000,0.088026,0
84736.377000,0.181061,4.193612,-0.320098,0.253441,-0.030972,-0.966855,-0.201971,0.975766,-0.084200,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.343577,4.051545,-4.755000,0.096611,0
84754.563000,0.180914,4.193858,-0.320196,0.250446,-0.029578,-0.967679,-0.203912,0.975499,-0.082591,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.328690,4.058305,-4.755000,0.110078,0
84772.758000,0.181154,4.194123,-0.320242,0.248660,-0.028062,-0.968184,-0.206070,0.975163,-0.081190,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.320136,4.065584,-4.755000,0.120826,0
84790.927000,0.182535,4.193846,-0.320524,0.248995,-0.029635,-0.968051,-0.204154,0.975467,-0.082373,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.323136,4.058093,-4.755000,0.113086,0
84809.105000,0.183250,4.193631,-0.321244,0.249251,-0.030858,-0.967947,-0.202546,0.975727,-0.083262,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.324963,4.052286,-4.755000,0.107416,0
84827.280000,0.183787,4.193598,-0.321824,0.249102,-0.031042,-0.967980,-0.202362,0.975756,-0.083368,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.324631,4.051431,-4.755000,0.106950,0
84845.454000,0.183757,4.193592,-0.321832,0.248939,-0.031079,-0.968020,-0.202362,0.975756,-0.083368,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.323801,4.051260,-4.755000,0.107324,0
84863.644000,0.183783,4.193491,-0.321841,0.249054,-0.031624,-0.967973,-0.202223,0.975739,-0.083909,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.324407,4.048657,-4.755000,0.104945,0
84881.828000,0.183783,4.193491,-0.321841,0.249054,-0.031624,-0.967973,-0.202223,0.975739,-0.083909,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.324407,4.048657,-4.755000,0.104945,0
84900.029000,0.183711,4.193475,-0.321859,0.248663,-0.031715,-0.968071,-0.202223,0.975738,-0.083910,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.322427,4.048241,-4.755000,0.105871,0
84918.197000,0.183711,4.193475,-0.321859,0.248663,-0.031715,-0.968071,-0.202223,0.975738,-0.083910,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.322427,4.048241,-4.755000,0.105871,0
84936.369000,0.183711,4.193475,-0.321859,0.248663,-0.031715,-0.968071,-0.202223,0.975738,-0.083910,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.322427,4.048241,-4.755000,0.105871,0
84954.540000,0.183711,4.193475,-0.321859,0.248663,-0.031715,-0.968071,-0.202223,0.975738,-0.083910,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.322427,4.048241,-4.755000,0.105871,0
84972.722000,0.185105,4.193360,-0.321869,0.248793,-0.032339,-0.968017,-0.202064,0.975718,-0.084529,1.000000,0.000000,0.000000,1.394357,3.967914,-4.755000,0.135266,68,1.324480,4.045262,-4.755001,0.102323,1
84990.943000,0.186306,4.193263,-0.321878,0.248903,-0.032866,-0.967971,-0.201932,0.975699,-0.085052,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.326233,4.042745,-4.755000,2.620735,1
85009.109000,0.189333,4.192603,-0.321937,0.249648,-0.036457,-0.967650,-0.201035,0.975567,-0.088621,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.333037,4.025585,-4.755000,2.629405,1
85027.299000,0.189212,4.192410,-0.321191,0.248945,-0.037510,-0.967791,-0.200821,0.975534,-0.089468,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.329723,4.020560,-4.755000,2.627558,1
85045.448000,0.188737,4.192352,-0.318014,0.246315,-0.037833,-0.968451,-0.200660,0.975596,-0.089148,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.317235,4.019018,-4.755000,2.617764,1
85063.672000,0.188493,4.192373,-0.316253,0.244933,-0.037737,-0.968805,-0.200401,0.975693,-0.088670,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.310695,4.019475,-4.755000,2.612418,1
85081.827000,0.187553,4.192479,-0.313537,0.240055,-0.037120,-0.970049,-0.201887,0.975511,-0.087290,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.286669,4.022520,-4.755001,2.592331,0
85100.005000,0.187553,4.192479,-0.313537,0.240055,-0.037120,-0.970049,-0.201887,0.975511,-0.087290,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.286669,4.022520,-4.755001,2.592331,0
85118.170000,0.186494,4.192432,-0.312149,0.234631,-0.037312,-0.971368,-0.203947,0.975133,-0.086719,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.259652,4.021774,-4.755000,2.570252,0
85136.359000,0.185795,4.192267,-0.311745,0.230815,-0.038211,-0.972247,-0.203979,0.975124,-0.086750,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.240639,4.017638,-4.755000,2.555246,0
85154.566000,0.183938,4.192069,-0.311606,0.226303,-0.039293,-0.973264,-0.204026,0.975109,-0.086808,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.217114,4.012677,-4.755000,2.536457,0
85172.720000,0.179400,4.191820,-0.311396,0.220675,-0.040654,-0.974500,-0.204088,0.975089,-0.086894,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.185650,4.006444,-4.755000,2.510919,0
85190.918000,0.170606,4.191580,-0.311736,0.211399,-0.041983,-0.976498,-0.204045,0.975168,-0.086099,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.132513,4.000548,-4.755001,2.466573,0
85209.085000,0.161918,4.191409,-0.312018,0.202972,-0.042971,-0.978241,-0.203148,0.975452,-0.084999,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.083780,3.996242,-4.755000,2.425375,0
85227.304000,0.157307,4.191292,-0.312177,0.198187,-0.043622,-0.979193,-0.202974,0.975528,-0.084541,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,1.056527,3.993366,-4.755000,2.402352,0
85245.468000,0.142219,4.190549,-0.312821,0.177834,-0.046404,-0.982966,-0.205125,0.975197,-0.083148,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,0.945881,3.980841,-4.755000,2.308731,0
85263.629000,0.118542,4.189665,-0.313583,0.147901,-0.048564,-0.987809,-0.210448,0.974374,-0.079413,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,0.783539,3.971311,-4.755001,2.167350,0
85281.823000,0.095402,4.189572,-0.315984,0.121537,-0.048944,-0.991379,-0.215501,0.973659,-0.074488,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,0.639597,3.970422,-4.755000,2.038188,0
85300.009000,0.069598,4.190410,-0.317530,0.088056,-0.044239,-0.995133,-0.222089,0.972995,-0.062906,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,0.462255,3.993143,-4.755001,1.870463,0
85318.230000,0.042931,4.191672,-0.317941,0.061228,-0.037296,-0.997427,-0.226266,0.972768,-0.050264,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,0.315306,4.025759,-4.755000,1.725176,0
85336.374000,0.018914,4.194495,-0.317846,0.040573,-0.032079,-0.998662,-0.226809,0.973098,-0.040472,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,0.199185,4.051966,-4.755000,1.608895,0
85354.580000,-0.023463,4.209897,-0.313392,0.006691,-0.025475,-0.999653,-0.224060,0.974220,-0.026326,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,0.006268,4.096710,-4.755000,1.413417,0
85372.712000,-0.058728,4.221383,-0.305845,-0.019899,-0.020429,-0.999593,-0.223952,0.974478,-0.015458,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.147296,4.130453,-4.755000,1.257286,0
85390.909000,-0.100690,4.233956,-0.298653,-0.052297,-0.012632,-0.998552,-0.226446,0.974023,-0.000462,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.334083,4.177580,-4.755000,1.064616,0
85409.094000,-0.112764,4.237726,-0.296524,-0.061544,-0.009684,-0.998057,-0.226853,0.973918,0.004539,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.387691,4.194466,-4.755000,1.008060,0
85427.283000,-0.141241,4.246840,-0.293796,-0.087969,-0.000291,-0.996123,-0.227024,0.973689,0.019764,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.535214,4.245536,-4.755000,0.850603,0
85445.480000,-0.170703,4.258175,-0.285716,-0.112385,0.006011,-0.993647,-0.227724,0.973211,0.031644,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.676194,4.285212,-4.755000,0.703676,0
85463.631000,-0.193869,4.265658,-0.279975,-0.129127,0.008090,-0.991595,-0.229520,0.972569,0.037823,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.776613,4.302168,-4.755000,0.604042,0
85481.833000,-0.203311,4.268384,-0.277779,-0.135560,0.008565,-0.990732,-0.229950,0.972385,0.039871,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.815921,4.307092,-4.755000,0.566117,0
85500.003000,-0.225195,4.276225,-0.273512,-0.158047,0.013640,-0.987337,-0.225185,0.973058,0.049489,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.942566,4.338136,-4.755000,0.438762,0
85518.231000,-0.243184,4.281828,-0.272928,-0.165393,0.018018,-0.986063,-0.220626,0.973818,0.054800,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-0.994965,4.363729,-4.755000,0.380640,0
85536.353000,-0.252601,4.285379,-0.271567,-0.171874,0.021946,-0.984874,-0.217197,0.974306,0.059615,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.035024,4.385286,-4.755000,0.335283,0
85554.557000,-0.268083,4.291177,-0.268668,-0.180820,0.025184,-0.983194,-0.215007,0.974480,0.064502,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.093167,4.406091,-4.755001,0.274898,0
85572.718000,-0.284488,4.296753,-0.265510,-0.190436,0.026598,-0.981339,-0.216060,0.973987,0.068327,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.155704,4.418437,-4.755000,0.216578,0
85590.908000,-0.292276,4.299710,-0.263472,-0.195858,0.027286,-0.980253,-0.216016,0.973858,0.070269,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.189698,4.424735,-4.755000,0.186515,0
85609.083000,-0.292276,4.299710,-0.263472,-0.195858,0.027286,-0.980253,-0.216016,0.973858,0.070269,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.189698,4.424735,-4.755000,0.186515,0
85627.295000,-0.298610,4.303259,-0.260329,-0.204986,0.030283,-0.978296,-0.215021,0.973710,0.075195,0.000000,1.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.240395,4.442390,-4.755000,0.138751,0
85645.479000,-0.305607,4.307828,-0.255994,-0.207674,0.031532,-0.977690,-0.214646,0.973652,0.076995,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.261252,4.452929,-4.755000,0.117770,0
85663.626000,-0.311639,4.311378,-0.252210,-0.210784,0.031781,-0.977016,-0.215079,0.973472,0.078067,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.283082,4.457846,-4.755001,0.102125,0
85681.811000,-0.315344,4.314591,-0.251990,-0.215327,0.031419,-0.976036,-0.217586,0.972813,0.079317,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.308768,4.459544,-4.755000,0.091199,0
85700.031000,-0.316449,4.316107,-0.251907,-0.216410,0.032077,-0.975775,-0.218360,0.972551,0.080400,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.315156,4.464140,-4.755000,0.085294,0
85718.176000,-0.317960,4.319666,-0.251706,-0.217108,0.036430,-0.975468,-0.217957,0.972266,0.084821,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.320251,4.487848,-4.755000,0.061095,0
85736.367000,-0.318778,4.322543,-0.251697,-0.215766,0.038663,-0.975679,-0.215886,0.972599,0.086283,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.314659,4.500996,-4.755000,0.050007,0
85754.545000,-0.319736,4.323571,-0.251731,-0.215396,0.038400,-0.975772,-0.215020,0.972838,0.085749,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.313807,4.500789,-4.755000,0.050506,0
85772.753000,-0.320909,4.324149,-0.251831,-0.214892,0.036103,-0.975970,-0.217171,0.972530,0.083793,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.312430,4.490731,-4.755001,0.060374,0
85790.903000,-0.321209,4.324363,-0.251844,-0.215051,0.035426,-0.975960,-0.218096,0.972361,0.083353,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.313472,4.487822,-4.755000,0.062805,0
85809.099000,-0.322013,4.325542,-0.251777,-0.215716,0.036479,-0.975774,-0.217168,0.972482,0.084365,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.317548,4.493892,-4.755000,0.055859,0
85827.289000,-0.323663,4.327283,-0.251693,-0.216150,0.038379,-0.975605,-0.215340,0.972747,0.085976,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.321393,4.504436,-4.755000,0.044721,0
85845.482000,-0.324242,4.328671,-0.251681,-0.215223,0.040200,-0.975737,-0.213055,0.973151,0.087088,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.317563,4.514205,-4.755001,0.036769,0
85863.643000,-0.324242,4.328671,-0.251681,-0.215223,0.040200,-0.975737,-0.213055,0.973151,0.087088,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.317563,4.514205,-4.755001,0.036769,0
85881.834000,-0.324242,4.328671,-0.251681,-0.215223,0.040200,-0.975737,-0.213055,0.973151,0.087088,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.317563,4.514205,-4.755001,0.036769,0
85900.019000,-0.323394,4.329528,-0.251775,-0.210726,0.043448,-0.976579,-0.211297,0.973371,0.088899,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.295096,4.529877,-4.755000,0.041334,0
85918.207000,-0.323645,4.330421,-0.251740,-0.210366,0.044989,-0.976587,-0.209737,0.973604,0.090031,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.293690,4.537876,-4.755000,0.039971,0
85936.362000,-0.323785,4.331235,-0.251687,-0.210667,0.046357,-0.976458,-0.207000,0.974108,0.090905,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.295356,4.545029,-4.755000,0.037277,0
85954.528000,-0.323785,4.331235,-0.251687,-0.210667,0.046357,-0.976458,-0.207000,0.974108,0.090905,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.295356,4.545029,-4.755000,0.037277,0
85972.745000,-0.323785,4.331235,-0.251687,-0.210667,0.046357,-0.976458,-0.207000,0.974108,0.090905,1.000000,0.000000,0.000000,-1.333417,4.547720,-4.755000,0.135266,69,-1.295356,4.545029,-4.755000,0.037277,0
